Time,strategy,avg_collateral
238.75,Aggressive,3.235814022596823
238.75,Progressive,3.049543891874235
238.8,Progressive,3.0489769742690562
238.8,Aggressive,3.2352042179901632
238.8,Conservative,3.863783426520277
238.8,Opportunistic,2.920626663330688
238.8,Balanced,3.121931550694464
238.85,Opportunistic,2.92009732811123
238.85,Progressive,3.049263493720082
238.85,Conservative,3.8633250161582513
238.85,Balanced,3.12157016191063
238.85,Aggressive,3.235052779338172
238.9,Progressive,3.049095411074664
238.9,Conservative,3.862950549165644
238.9,Opportunistic,2.9196601492798324
238.9,Balanced,3.1208116711691245
238.9,Aggressive,3.2347819553848596
238.95,Progressive,3.0482908131941127
238.95,Balanced,3.1202118685118516
238.95,Aggressive,3.2346057253767384
238.95,Conservative,3.862514485443143
238.95,Opportunistic,2.919111624000799
239.0,Aggressive,3.234217172003206
239.0,Progressive,3.0479579193355657
239.0,Balanced,3.1196595861582845
239.0,Conservative,3.8621638484638874
239.0,Opportunistic,2.9186734460948958
239.05,Opportunistic,2.918142089255768
239.05,Conservative,3.8618910228859256
239.05,Aggressive,3.234026088517307
239.05,Progressive,3.0473084804646176
239.05,Balanced,3.1193025726904864
239.1,Opportunistic,2.9179184103096754
239.1,Progressive,3.046882571910257
239.1,Conservative,3.8614719642676403
239.1,Aggressive,3.2335455235414434
239.1,Balanced,3.1186142362777507
239.15,Balanced,3.1180468167715203
239.15,Conservative,3.8610773279286166
239.15,Progressive,3.0466548991036406
239.15,Aggressive,3.2334364464589154
239.15,Opportunistic,2.917470324493068
239.2,Progressive,3.04663042126318
239.2,Conservative,3.860767468877723
239.2,Opportunistic,2.9168409439434777
239.2,Balanced,3.1176945667560636
239.2,Aggressive,3.2330752385164434
239.25,Progressive,3.0462352138323348
239.25,Conservative,3.8603715478757668
239.25,Opportunistic,2.916477147077988
239.25,Balanced,3.117507520514997
239.25,Aggressive,3.232908753370589
239.3,Progressive,3.045970580941435
239.3,Conservative,3.8598668683958492
239.3,Opportunistic,2.9161555365503675
239.3,Aggressive,3.2317620726502754
239.3,Balanced,3.1171211350424737
239.35,Aggressive,3.2317073922098114
239.35,Conservative,3.8595358261111437
239.35,Progressive,3.0460018571910483
239.35,Opportunistic,2.9157925814482275
239.35,Balanced,3.1167542477191916
239.4,Opportunistic,2.9154721274934507
239.4,Progressive,3.0458510437724846
239.4,Aggressive,3.231417921203778
239.4,Conservative,3.859251955442766
239.4,Balanced,3.1160081927651295
239.45,Conservative,3.8588981659244963
239.45,Progressive,3.045452034520185
239.45,Aggressive,3.2308827100548787
239.45,Balanced,3.1155017022380407
239.45,Opportunistic,2.9149209050127984
239.5,Balanced,3.1146061496447515
239.5,Progressive,3.0446744731315016
239.5,Aggressive,3.230195482640823
239.5,Conservative,3.8584990019285805
239.5,Opportunistic,2.914382342235758
239.55,Opportunistic,2.9140650861425996
239.55,Aggressive,3.2302061988621653
239.55,Conservative,3.8581444386935457
239.55,Balanced,3.1142670433075352
239.55,Progressive,3.044079142255451
239.6,Opportunistic,2.9135111576766097
239.6,Progressive,3.0432651869735463
239.6,Aggressive,3.229706032971522
239.6,Balanced,3.1137246488194883
239.6,Conservative,3.857726484460163
239.65,Balanced,3.1135880686262585
239.65,Conservative,3.8572876146583748
239.65,Aggressive,3.2296371496802383
239.65,Opportunistic,2.9128463485695066
239.65,Progressive,3.0432044513331395
239.7,Conservative,3.856843537357037
239.7,Opportunistic,2.9123658693593524
239.7,Balanced,3.112833782130079
239.7,Aggressive,3.2288392324124504
239.7,Progressive,3.0430352198274835
239.75,Opportunistic,2.9117646935704853
239.75,Aggressive,3.2289438000574116
239.75,Progressive,3.0421211496973792
239.75,Balanced,3.1123311278444783
239.75,Conservative,3.856470981369262
239.8,Conservative,3.856139639834705
239.8,Opportunistic,2.911191088002359
239.8,Aggressive,3.227585506407638
239.8,Progressive,3.04187070070346
239.8,Balanced,3.111725106547833
239.85,Progressive,3.041538563397188
239.85,Aggressive,3.2278791016975337
239.85,Conservative,3.855830421386398
239.85,Opportunistic,2.9106118242370074
239.85,Balanced,3.111514190640719
239.9,Progressive,3.0409498428778443
239.9,Balanced,3.111315613766538
239.9,Conservative,3.8555415821372514
239.9,Opportunistic,2.9100579058287566
239.9,Aggressive,3.227642513125304
239.95,Aggressive,3.2275206552706495
239.95,Opportunistic,2.9096597635456476
239.95,Progressive,3.0410022895702298
239.95,Conservative,3.8552980321535886
239.95,Balanced,3.110838958583173
240.0,Progressive,3.0410548417088163
240.0,Conservative,3.854989755604696
240.0,Opportunistic,2.909367041522182
240.0,Balanced,3.110521400808462
240.0,Aggressive,3.2275028119794156
240.05,Aggressive,3.2274614957459296
240.05,Conservative,3.8547224460060083
240.05,Progressive,3.04099784681014
240.05,Opportunistic,2.9088956515258046
240.05,Balanced,3.1099412957253194
240.1,Conservative,3.8542374889493725
240.1,Aggressive,3.2278010554888676
240.1,Opportunistic,2.9087056172296757
240.1,Progressive,3.040964196063884
240.1,Balanced,3.1097955085115205
240.15,Balanced,3.109597202142252
240.15,Aggressive,3.2277519027492754
240.15,Conservative,3.8539062715951
240.15,Opportunistic,2.9082595737996844
240.15,Progressive,3.0408878519621987
240.2,Balanced,3.1091961048902506
240.2,Opportunistic,2.9078861298146528
240.2,Aggressive,3.2277884389355638
240.2,Progressive,3.0402441616908753
240.2,Conservative,3.85355370877285
240.25,Conservative,3.8532183124344113
240.25,Aggressive,3.2265286035737266
240.25,Balanced,3.108485909546454
240.25,Opportunistic,2.907503996074514
240.25,Progressive,3.0400017153825543
240.3,Conservative,3.853019274476588
240.3,Balanced,3.107831688418669
240.3,Opportunistic,2.9070899244634614
240.3,Progressive,3.0396562693289906
240.3,Aggressive,3.2266568926296673
240.35,Balanced,3.107379373509971
240.35,Progressive,3.03930735986687
240.35,Conservative,3.8526245927924925
240.35,Aggressive,3.2264483587496176
240.35,Opportunistic,2.9065163614717995
240.4,Opportunistic,2.9060832046142324
240.4,Balanced,3.1066001662611185
240.4,Conservative,3.8523545354489634
240.4,Aggressive,3.226211592933416
240.4,Progressive,3.038801298658378
240.45,Aggressive,3.2257608909464337
240.45,Progressive,3.0376280034830607
240.45,Conservative,3.8517858100074744
240.45,Opportunistic,2.9057937202006445
240.45,Balanced,3.105861618582365
240.5,Progressive,3.0373817510285175
240.5,Conservative,3.851556645142603
240.5,Balanced,3.1051988512631534
240.5,Opportunistic,2.905312308001514
240.5,Aggressive,3.225186038492487
240.55,Aggressive,3.2250353824818894
240.55,Opportunistic,2.9048761617618273
240.55,Progressive,3.0371182108972787
240.55,Conservative,3.8511792622770495
240.55,Balanced,3.104490010469577
240.6,Conservative,3.8506700132995593
240.6,Opportunistic,2.9044925320746255
240.6,Progressive,3.037027275341475
240.6,Balanced,3.104312752168096
240.6,Aggressive,3.2246860784980713
240.65,Balanced,3.103414830971646
240.65,Conservative,3.8503383509681672
240.65,Aggressive,3.224349210425743
240.65,Progressive,3.036590598233559
240.65,Opportunistic,2.903932811187268
240.7,Opportunistic,2.9034150974787476
240.7,Aggressive,3.223209193732044
240.7,Progressive,3.0364555038022956
240.7,Balanced,3.102764284992206
240.7,Conservative,3.849921884202522
240.75,Opportunistic,2.9028956997427247
240.75,Aggressive,3.222329323590764
240.75,Progressive,3.035908664291002
240.75,Conservative,3.849592056485106
240.75,Balanced,3.102205017520863
240.8,Conservative,3.8491238441107862
240.8,Progressive,3.0354774707531043
240.8,Aggressive,3.2214605965018275
240.8,Opportunistic,2.902608832170462
240.8,Balanced,3.102045868162942
240.85,Conservative,3.8488834336375546
240.85,Aggressive,3.221337946118798
240.85,Opportunistic,2.902152154633905
240.85,Progressive,3.0350354299566416
240.85,Balanced,3.1013756139574626
240.9,Aggressive,3.220541497793994
240.9,Balanced,3.1008750772381126
240.9,Progressive,3.0344456116533065
240.9,Conservative,3.848497153253193
240.9,Opportunistic,2.901663593724461
240.95,Aggressive,3.220034594213561
240.95,Progressive,3.0341171152205337
240.95,Conservative,3.8484049947224603
240.95,Balanced,3.1000999119747554
240.95,Opportunistic,2.901069616366759
241.0,Balanced,3.099437626881655
241.0,Aggressive,3.2190118139747637
241.0,Progressive,3.0329018803771994
241.0,Conservative,3.848121074883271
241.0,Opportunistic,2.9002326184278258
241.05,Conservative,3.847814516359233
241.05,Opportunistic,2.8997103163015994
241.05,Balanced,3.0988399213357036
241.05,Progressive,3.0322695555508807
241.05,Aggressive,3.218786885524511
241.1,Opportunistic,2.8993129223763514
241.1,Conservative,3.8474223960413667
241.1,Progressive,3.031802015880891
241.1,Balanced,3.0981779583769433
241.1,Aggressive,3.2187816873343142
241.15,Opportunistic,2.8988519793802623
241.15,Balanced,3.0976867945902318
241.15,Conservative,3.8470716053783436
241.15,Aggressive,3.2180973428638424
241.15,Progressive,3.031732609466646
241.2,Conservative,3.846800826273672
241.2,Opportunistic,2.898409203648755
241.2,Progressive,3.031114138935348
241.2,Aggressive,3.2179040174687983
241.2,Balanced,3.096998484960656
241.25,Aggressive,3.2179217357072685
241.25,Balanced,3.0966432955862024
241.25,Progressive,3.0303025820524514
241.25,Opportunistic,2.898251610274296
241.25,Conservative,3.846425360716799
241.3,Aggressive,3.2177244774496097
241.3,Conservative,3.8458093942715688
241.3,Opportunistic,2.897788771305074
241.3,Progressive,3.029405400553531
241.3,Balanced,3.0965438747728764
241.35,Aggressive,3.21770002274945
241.35,Conservative,3.8455051486018546
241.35,Balanced,3.0958859593142183
241.35,Progressive,3.0290560179300514
241.35,Opportunistic,2.8971723023695466
241.4,Balanced,3.095492368836604
241.4,Conservative,3.8449780937043676
241.4,Progressive,3.0289008318551756
241.4,Aggressive,3.217007277495752
241.4,Opportunistic,2.8965577150615176
241.45,Progressive,3.028017537155628
241.45,Opportunistic,2.895959886364563
241.45,Conservative,3.844745750933577
241.45,Balanced,3.094994512099794
241.45,Aggressive,3.2165494002454937
241.5,Opportunistic,2.89544292410282
241.5,Progressive,3.027854744042566
241.5,Balanced,3.095191925619022
241.5,Conservative,3.844286954729475
241.5,Aggressive,3.2168749827915213
241.55,Balanced,3.095035015088456
241.55,Conservative,3.8437609725654753
241.55,Progressive,3.0273256284543555
241.55,Opportunistic,2.894765626913137
241.55,Aggressive,3.2163037722988936
241.6,Aggressive,3.2156234480896857
241.6,Progressive,3.027069924499274
241.6,Balanced,3.094590075772512
241.6,Opportunistic,2.8941301713301524
241.6,Conservative,3.84353846012832
241.65,Aggressive,3.215582557430287
241.65,Balanced,3.0943765506059107
241.65,Conservative,3.8433106012390943
241.65,Opportunistic,2.8937102753811668
241.65,Progressive,3.026104223475107
241.7,Conservative,3.842895743769324
241.7,Opportunistic,2.893188928489974
241.7,Progressive,3.025677329905297
241.7,Balanced,3.09366400783794
241.7,Aggressive,3.2153976583540147
241.75,Balanced,3.0929891989471843
241.75,Opportunistic,2.892703028961952
241.75,Progressive,3.0255750881779537
241.75,Conservative,3.8425209391329145
241.75,Aggressive,3.2149366024930277
241.8,Balanced,3.09256444686627
241.8,Opportunistic,2.8919991291925387
241.8,Progressive,3.025117289479728
241.8,Aggressive,3.214345687013694
241.8,Conservative,3.842059238727348
241.85,Balanced,3.0920376284713598
241.85,Conservative,3.8414403794844025
241.85,Aggressive,3.2140791546656904
241.85,Opportunistic,2.8915814670888267
241.85,Progressive,3.024491348277374
241.9,Conservative,3.841087732168477
241.9,Aggressive,3.2144909655330496
241.9,Balanced,3.0913729886832972
241.9,Progressive,3.0238881362948047
241.9,Opportunistic,2.8911685143830597
241.95,Opportunistic,2.890701705337522
241.95,Balanced,3.0904893354853042
241.95,Aggressive,3.2138932218399408
241.95,Progressive,3.023451030933013
241.95,Conservative,3.8409277760960627
242.0,Opportunistic,2.8901788203746985
242.0,Balanced,3.08980267198761
242.0,Progressive,3.022996964686284
242.0,Conservative,3.8406812648837536
242.0,Aggressive,3.2137959914580985
242.05,Conservative,3.8402872746800365
242.05,Balanced,3.089804129431781
242.05,Opportunistic,2.8895759895083892
242.05,Progressive,3.0224481264027165
242.05,Aggressive,3.2133915530278516
242.1,Balanced,3.0890429576139873
242.1,Progressive,3.022199686162021
242.1,Aggressive,3.212876299334673
242.1,Conservative,3.8397800936222235
242.1,Opportunistic,2.889045239200166
242.15,Progressive,3.0219080702419125
242.15,Balanced,3.088579689851282
242.15,Aggressive,3.2128591374558226
242.15,Opportunistic,2.888561573496594
242.15,Conservative,3.8394050749471247
242.2,Aggressive,3.212163497660663
242.2,Opportunistic,2.8880559198892963
242.2,Balanced,3.088174376871932
242.2,Progressive,3.02154989494482
242.2,Conservative,3.8390522910642244
242.25,Balanced,3.087548081330463
242.25,Progressive,3.0210821474856964
242.25,Conservative,3.838649319048073
242.25,Aggressive,3.2117746927596382
242.25,Opportunistic,2.8873428794682865
242.3,Conservative,3.83810089532765
242.3,Progressive,3.020403326589132
242.3,Balanced,3.0871724895638226
242.3,Opportunistic,2.8867248454906735
242.3,Aggressive,3.2114657354115606
242.35,Aggressive,3.2114657354115606
242.35,Balanced,3.08680987182544
242.35,Progressive,3.019611389190508
242.35,Conservative,3.837940237912012
242.35,Opportunistic,2.8862887770307255
242.4,Aggressive,3.210775738620543
242.4,Conservative,3.837517238749632
242.4,Progressive,3.0193447252627137
242.4,Opportunistic,2.8854397141969876
242.4,Balanced,3.086132823567425
242.45,Opportunistic,2.885053371408528
242.45,Conservative,3.837012349105692
242.45,Balanced,3.0853545197636083
242.45,Aggressive,3.2102211961265756
242.45,Progressive,3.0193509209163962
242.5,Progressive,3.0189220764438236
242.5,Opportunistic,2.884382482695679
242.5,Conservative,3.836672570243058
242.5,Aggressive,3.209749359070071
242.5,Balanced,3.0852556434863745
242.55,Conservative,3.836125850591773
242.55,Balanced,3.0850068415084864
242.55,Aggressive,3.2092817383489245
242.55,Opportunistic,2.8835436604236633
242.55,Progressive,3.018470329616909
242.6,Opportunistic,2.8832612166006975
242.6,Conservative,3.835872803536958
242.6,Aggressive,3.208651612831529
242.6,Progressive,3.01763335891185
242.6,Balanced,3.0850706673008768
242.65,Conservative,3.835304950590512
242.65,Opportunistic,2.8829517666010336
242.65,Aggressive,3.2084165265243745
242.65,Balanced,3.084665303713012
242.65,Progressive,3.0169310507299913
242.7,Progressive,3.0164901263047192
242.7,Conservative,3.8347781342815783
242.7,Opportunistic,2.8827266087455867
242.7,Balanced,3.084471976079824
242.7,Aggressive,3.2083317286424595
242.75,Opportunistic,2.8821187893364937
242.75,Progressive,3.0159373502298625
242.75,Aggressive,3.2085670091737337
242.75,Balanced,3.0838389578253653
242.75,Conservative,3.83451303967696
242.8,Balanced,3.083324344248444
242.8,Progressive,3.0156345100686384
242.8,Opportunistic,2.88120227080195
242.8,Conservative,3.834150323888151
242.8,Aggressive,3.208684411803338
242.85,Opportunistic,2.880553476244377
242.85,Conservative,3.833832889497884
242.85,Progressive,3.014987862033357
242.85,Aggressive,3.2085207112255123
242.85,Balanced,3.0831484320194202
242.9,Progressive,3.0147450220547967
242.9,Conservative,3.8336918985508857
242.9,Aggressive,3.2080861246107317
242.9,Opportunistic,2.8805344177115693
242.9,Balanced,3.082911839251476
242.95,Aggressive,3.207978167703951
242.95,Opportunistic,2.880032932659324
242.95,Progressive,3.0144066990334837
242.95,Balanced,3.082245000935549
242.95,Conservative,3.833033273520003
243.0,Balanced,3.0813452196664217
243.0,Opportunistic,2.879269453112781
243.0,Progressive,3.0134900445635875
243.0,Aggressive,3.208008236432473
243.0,Conservative,3.832726637623706
243.05,Progressive,3.0128374346276443
243.05,Aggressive,3.207523516146681
243.05,Balanced,3.080818706989835
243.05,Opportunistic,2.878861463306836
243.05,Conservative,3.8323466063406446
243.1,Opportunistic,2.8785331114635166
243.1,Balanced,3.0800759878743578
243.1,Progressive,3.0121221471326876
243.1,Conservative,3.8319466870727825
243.1,Aggressive,3.2067851157023712
243.15,Balanced,3.0795097100733027
243.15,Opportunistic,2.8781964035083893
243.15,Progressive,3.012024234899171
243.15,Conservative,3.83163380765137
243.15,Aggressive,3.206147144418776
243.2,Opportunistic,2.8775290676717895
243.2,Progressive,3.011363304448073
243.2,Conservative,3.831039752445323
243.2,Balanced,3.0792334159571326
243.2,Aggressive,3.206388558334743
243.25,Opportunistic,2.8770124132840045
243.25,Balanced,3.0786722706012184
243.25,Progressive,3.0112697370231105
243.25,Conservative,3.8305996389980805
243.25,Aggressive,3.20579706716252
243.3,Opportunistic,2.876346327662782
243.3,Aggressive,3.2050652940558164
