Time,strategy,avg_pr
207.6,Opportunistic,0.5632699813301497
207.6,Balanced,0.5831250111267756
207.65,Opportunistic,0.5633414042487441
207.65,Aggressive,0.3013165676180034
207.65,Conservative,0.8030637373446483
207.65,Cyclic,0.6566346692780586
207.65,Balanced,0.5832101175656141
207.7,Aggressive,0.3013434680331073
207.7,Opportunistic,0.563368949383974
207.7,Conservative,0.8030509577337684
207.7,Cyclic,0.6566922267615435
207.7,Balanced,0.5833016100973745
207.75,Balanced,0.5833987063461941
207.75,Aggressive,0.3013186523376584
207.75,Conservative,0.8030635733961077
207.75,Opportunistic,0.5634134001510884
207.75,Cyclic,0.6567142329144677
207.8,Cyclic,0.6567567347251694
207.8,Opportunistic,0.5634029942429396
207.8,Balanced,0.583449911249279
207.8,Conservative,0.8030676940874864
207.8,Aggressive,0.30173402957311596
207.85,Aggressive,0.3017568025886969
207.85,Conservative,0.803047030574791
207.85,Opportunistic,0.5633407899870826
207.85,Balanced,0.583569686442489
207.85,Cyclic,0.6568064307353128
207.9,Opportunistic,0.5633865912927861
207.9,Aggressive,0.3017743263981142
207.9,Conservative,0.8030337353321432
207.9,Balanced,0.5836440612288988
207.9,Cyclic,0.6568560932700452
207.95,Cyclic,0.6568824961483938
207.95,Opportunistic,0.5634990242041321
207.95,Aggressive,0.30213677630591734
207.95,Balanced,0.5836531934699704
207.95,Conservative,0.8030729730373778
208.0,Conservative,0.8031089271772991
208.0,Cyclic,0.6569090449869907
208.0,Opportunistic,0.5635718956022744
208.0,Balanced,0.5836854653531369
208.0,Aggressive,0.3020295198394651
208.05,Cyclic,0.6569265339508001
208.05,Aggressive,0.30199261805408106
208.05,Balanced,0.5837519489519689
208.05,Opportunistic,0.5635977737246755
208.05,Conservative,0.80307369872939
208.1,Aggressive,0.3021564909524739
208.1,Balanced,0.5837442651391784
208.1,Opportunistic,0.5636424012047422
208.1,Cyclic,0.6569846318138233
208.1,Conservative,0.8030801304313386
208.15,Opportunistic,0.5636823566268134
208.15,Conservative,0.8030801117441245
208.15,Aggressive,0.3021972624274873
208.15,Balanced,0.5837886798836689
208.15,Cyclic,0.6570930541458155
208.2,Aggressive,0.30213245635394664
208.2,Balanced,0.5838043908508085
208.2,Opportunistic,0.563759673385918
208.2,Conservative,0.8030829131720236
208.2,Cyclic,0.657108944858654
208.25,Balanced,0.5837772277742515
208.25,Aggressive,0.30231177519792124
208.25,Cyclic,0.6571229801525584
208.25,Opportunistic,0.5638299973589568
208.25,Conservative,0.8030993596376967
208.3,Cyclic,0.6571438894139047
208.3,Balanced,0.5837222987955148
208.3,Conservative,0.8031443728824904
208.3,Aggressive,0.3023483518284909
208.3,Opportunistic,0.5638456246352113
208.35,Conservative,0.803141824881388
208.35,Aggressive,0.3023333612954101
208.35,Balanced,0.5838083757364343
208.35,Opportunistic,0.563955103629734
208.35,Cyclic,0.6571559205216405
208.4,Conservative,0.8031173006690392
208.4,Balanced,0.5838019446701161
208.4,Aggressive,0.30230766276286525
208.4,Opportunistic,0.5640552656290899
208.4,Cyclic,0.6572562584183623
208.45,Balanced,0.5839366360483451
208.45,Aggressive,0.30255767203561557
208.45,Opportunistic,0.5640937121501578
208.45,Cyclic,0.6572485094380413
208.45,Conservative,0.8031459682200008
208.5,Conservative,0.8031551162130234
208.5,Balanced,0.5840075315687222
208.5,Aggressive,0.3025417459028726
208.5,Opportunistic,0.5641706775273048
208.5,Cyclic,0.657307276713186
208.55,Conservative,0.8031833096069098
208.55,Balanced,0.5841434303242274
208.55,Aggressive,0.30250638803746666
208.55,Opportunistic,0.5641977772777915
208.55,Cyclic,0.657340928832457
208.6,Balanced,0.5842626109601823
208.6,Aggressive,0.3023516561072364
208.6,Opportunistic,0.5642609250333528
208.6,Conservative,0.8032122345528765
208.6,Cyclic,0.6573411708367918
208.65,Cyclic,0.6573937919947891
208.65,Opportunistic,0.5642674207415894
208.65,Conservative,0.8032542275208081
208.65,Balanced,0.58429803391411
208.65,Aggressive,0.3021499832629899
208.7,Aggressive,0.3019821698665641
208.7,Opportunistic,0.5644359322096174
208.7,Conservative,0.8032479585991428
208.7,Balanced,0.5844114846012878
208.7,Cyclic,0.6574457065300651
208.75,Balanced,0.5844215102121957
208.75,Aggressive,0.3020006383465078
208.75,Conservative,0.8032688059048357
208.75,Cyclic,0.6574781540071365
208.75,Opportunistic,0.5644782225313104
208.8,Balanced,0.5844154397016182
208.8,Cyclic,0.6575259169349641
208.8,Opportunistic,0.564519277178346
208.8,Aggressive,0.30194510332216246
208.8,Conservative,0.8032984033854501
208.85,Opportunistic,0.5645610135415287
208.85,Balanced,0.5844103857072959
208.85,Conservative,0.8033559799342841
208.85,Aggressive,0.30197750276118834
208.85,Cyclic,0.65760215608304
208.9,Aggressive,0.301911145357507
208.9,Opportunistic,0.5646155451224767
208.9,Conservative,0.8033552369624553
208.9,Cyclic,0.657655680802619
208.9,Balanced,0.5845774871400308
208.95,Balanced,0.5845999050532797
208.95,Opportunistic,0.564701876804417
208.95,Conservative,0.8033715745383375
208.95,Cyclic,0.6577007305326623
208.95,Aggressive,0.3023246211837321
209.0,Aggressive,0.30206884326441086
209.0,Cyclic,0.6577373241466934
209.0,Opportunistic,0.5647696908695378
209.0,Balanced,0.5845489373442507
209.0,Conservative,0.8033711364639443
209.05,Opportunistic,0.5647719294904641
209.05,Cyclic,0.6578100816582064
209.05,Conservative,0.8033652564984767
209.05,Aggressive,0.3022256246311123
209.05,Balanced,0.5846333014822359
209.1,Aggressive,0.3024478863345836
209.1,Opportunistic,0.5648317623775315
209.1,Balanced,0.5846812158106807
209.1,Cyclic,0.6578246754181507
209.1,Conservative,0.8033666169097231
209.15,Cyclic,0.6578572627629081
209.15,Aggressive,0.30242735248287544
209.15,Opportunistic,0.5648568163101845
209.15,Balanced,0.5847135002406901
209.15,Conservative,0.8033546912864644
209.2,Opportunistic,0.5649231250773484
209.2,Balanced,0.5847668081232466
209.2,Conservative,0.8033756372120618
209.2,Aggressive,0.3023448379234302
209.2,Cyclic,0.6578897194921395
209.25,Cyclic,0.6578973656841098
209.25,Opportunistic,0.5649670943686654
209.25,Conservative,0.8033874054627116
209.25,Aggressive,0.3023852078774018
209.25,Balanced,0.584837659768076
209.3,Opportunistic,0.5649681294674479
209.3,Aggressive,0.3019409472152746
209.3,Cyclic,0.6578709355451964
209.3,Balanced,0.5847512324002171
209.3,Conservative,0.8034017348201904
209.35,Conservative,0.803410535813736
209.35,Cyclic,0.6579509280090557
209.35,Opportunistic,0.5650087264027668
209.35,Aggressive,0.3017060385834082
209.35,Balanced,0.5848473234077717
209.4,Cyclic,0.6579670334790001
209.4,Conservative,0.8034513910382608
209.4,Opportunistic,0.5650681182802703
209.4,Aggressive,0.30175446807771406
209.4,Balanced,0.5848517346209452
209.45,Conservative,0.8034339955209355
209.45,Aggressive,0.3016831428965297
209.45,Balanced,0.584892147521267
209.45,Cyclic,0.6579621627464323
209.45,Opportunistic,0.5651286716183066
209.5,Opportunistic,0.5652687574974885
209.5,Conservative,0.8034194654346918
209.5,Aggressive,0.3017190773553093
209.5,Balanced,0.584967015533159
209.5,Cyclic,0.6580192621311457
209.55,Opportunistic,0.5653673838994596
209.55,Cyclic,0.658006483135196
209.55,Aggressive,0.3015732479832972
209.55,Conservative,0.8034342969289436
209.55,Balanced,0.5850450745679309
209.6,Balanced,0.5850227245246434
209.6,Cyclic,0.6580557588681566
209.6,Aggressive,0.3015817718295219
209.6,Opportunistic,0.5653937748904855
209.6,Conservative,0.8034340231180266
209.65,Cyclic,0.6580652869374117
209.65,Aggressive,0.3016327620909043
209.65,Conservative,0.8033996731598186
209.65,Opportunistic,0.5653592641069082
209.65,Balanced,0.5851616019640293
209.7,Conservative,0.8034323955725108
209.7,Opportunistic,0.56536638829847
209.7,Aggressive,0.3015308229880565
209.7,Balanced,0.585246835041522
209.7,Cyclic,0.6581410939242462
209.75,Conservative,0.8034159994606713
209.75,Cyclic,0.6581877984149326
209.75,Opportunistic,0.5654126429158874
209.75,Balanced,0.5851920868406194
209.75,Aggressive,0.30157376238035805
209.8,Conservative,0.8034314888417508
209.8,Opportunistic,0.5654747641794122
209.8,Cyclic,0.6582118065381602
209.8,Aggressive,0.3015084606019788
209.8,Balanced,0.5852160480834255
209.85,Cyclic,0.6582513772479242
209.85,Conservative,0.8034554346380961
209.85,Aggressive,0.30146899523291515
209.85,Opportunistic,0.5655724089306314
209.85,Balanced,0.5853147766336095
209.9,Cyclic,0.658250430490985
209.9,Opportunistic,0.5655791725776946
209.9,Conservative,0.8034288965152914
209.9,Balanced,0.5853242266026737
209.9,Aggressive,0.30136647738551753
209.95,Balanced,0.5853176457036919
209.95,Cyclic,0.6583466585435257
209.95,Opportunistic,0.5656662159659355
209.95,Conservative,0.8034534827606601
209.95,Aggressive,0.30152502204500575
210.0,Opportunistic,0.5657146553201333
210.0,Conservative,0.803478847662657
210.0,Balanced,0.5853211974046154
210.0,Aggressive,0.3016065351200662
210.0,Cyclic,0.6584159669298224
210.05,Opportunistic,0.5657166327974372
210.05,Balanced,0.5853680251413897
210.05,Aggressive,0.3016385700150553
210.05,Cyclic,0.6584437627422456
210.05,Conservative,0.8034840828689909
210.1,Cyclic,0.6584933146871425
210.1,Aggressive,0.30151903132268487
210.1,Opportunistic,0.5658041541509962
210.1,Conservative,0.8034872955509192
210.1,Balanced,0.5854715988136108
210.15,Aggressive,0.3013917879064882
210.15,Opportunistic,0.5658352104924431
210.15,Balanced,0.5856964474545729
210.15,Cyclic,0.6584830359512653
210.15,Conservative,0.8035007916959614
210.2,Cyclic,0.6585123388499957
210.2,Balanced,0.5858234488875201
210.2,Opportunistic,0.5658459435174282
210.2,Conservative,0.8034858691419356
210.2,Aggressive,0.3014519867365761
210.25,Conservative,0.8034889051857939
210.25,Aggressive,0.3017565399503235
210.25,Opportunistic,0.5658981646635003
210.25,Balanced,0.5857638324111123
210.25,Cyclic,0.6585385802515615
210.3,Opportunistic,0.5659846717284046
210.3,Conservative,0.8035127005186113
210.3,Aggressive,0.3020137238031954
210.3,Cyclic,0.6585810317220999
210.3,Balanced,0.5858127274074988
210.35,Balanced,0.5858706702256807
210.35,Conservative,0.8034980811435253
210.35,Cyclic,0.6585618638099129
210.35,Opportunistic,0.5659458444535901
210.35,Aggressive,0.30210964255515194
210.4,Conservative,0.8034852562207858
210.4,Aggressive,0.3020209311166315
210.4,Cyclic,0.6585483628431845
210.4,Balanced,0.5859756769463083
210.4,Opportunistic,0.5659573928038042
210.45,Opportunistic,0.5659369390420421
210.45,Aggressive,0.30260738343172805
210.45,Balanced,0.585985066958857
210.45,Cyclic,0.6585706819283554
210.45,Conservative,0.8035175781421152
210.5,Conservative,0.8035495581057434
210.5,Aggressive,0.30253861702925344
210.5,Balanced,0.5859962969927679
210.5,Opportunistic,0.5659370288890713
210.5,Cyclic,0.6586211660779866
210.55,Opportunistic,0.5660163251190231
210.55,Aggressive,0.30270182682750624
210.55,Conservative,0.8035472256294486
210.55,Balanced,0.5860163823537979
210.55,Cyclic,0.6586585278662603
210.6,Opportunistic,0.5659782582321286
210.6,Aggressive,0.3024376483071872
210.6,Conservative,0.8035456190973302
210.6,Balanced,0.5860423178130406
210.6,Cyclic,0.6587104356385156
210.65,Aggressive,0.30267730747639343
210.65,Cyclic,0.6587517607337872
210.65,Opportunistic,0.5660232134714717
210.65,Balanced,0.5860365560659567
210.65,Conservative,0.8035643883413834
210.7,Cyclic,0.658838702627247
210.7,Aggressive,0.3025971716439884
210.7,Conservative,0.8035919769937029
210.7,Balanced,0.5861626680587001
210.7,Opportunistic,0.5660773597733261
210.75,Cyclic,0.6588391110200643
210.75,Opportunistic,0.5660854530665899
210.75,Conservative,0.803572311923753
210.75,Aggressive,0.3028323534297313
210.75,Balanced,0.5861118471582923
210.8,Aggressive,0.303110791862414
210.8,Cyclic,0.6588699843370237
210.8,Balanced,0.5861752033807006
210.8,Opportunistic,0.5660993123761991
210.8,Conservative,0.8035849388548324
210.85,Opportunistic,0.5661353123701758
210.85,Aggressive,0.3032649925339566
210.85,Conservative,0.8035600056664499
210.85,Balanced,0.5861967081178716
210.85,Cyclic,0.6588960261435226
210.9,Conservative,0.8035334441127404
210.9,Opportunistic,0.5662214380327619
210.9,Balanced,0.5861848460913691
210.9,Aggressive,0.30297450552730804
210.9,Cyclic,0.6589042086836504
210.95,Conservative,0.8035591327761851
210.95,Opportunistic,0.5662136669556749
210.95,Cyclic,0.6589836558998995
210.95,Balanced,0.5863170442371455
210.95,Aggressive,0.302999647506836
211.0,Opportunistic,0.5662451998237397
211.0,Balanced,0.5863096071710289
211.0,Cyclic,0.659029860049055
211.0,Aggressive,0.3032290526078769
211.0,Conservative,0.8036037816159964
211.05,Opportunistic,0.5662531999864457
211.05,Balanced,0.5863523892692968
211.05,Conservative,0.8035819762423351
211.05,Aggressive,0.30347435022179525
211.05,Cyclic,0.6590116494795337
211.1,Cyclic,0.659023729982359
211.1,Opportunistic,0.5663279673767214
211.1,Balanced,0.5864443276581671
211.1,Conservative,0.8035958659140404
211.1,Aggressive,0.3034638533346443
211.15,Conservative,0.8036089389533869
211.15,Cyclic,0.6590914925464111
211.15,Aggressive,0.3034366192321112
211.15,Opportunistic,0.5663254685627264
211.15,Balanced,0.5863862729469667
211.2,Cyclic,0.6590663078288828
211.2,Aggressive,0.30345887092948076
211.2,Balanced,0.5865472655496976
211.2,Conservative,0.8036136418202479
211.2,Opportunistic,0.5663484865802617
211.25,Aggressive,0.30358399793868
211.25,Opportunistic,0.5664325783389605
211.25,Cyclic,0.6590805924043482
211.25,Conservative,0.8036122231822312
211.25,Balanced,0.586615772760392
211.3,Opportunistic,0.5665447762332682
211.3,Conservative,0.8035989364350296
211.3,Balanced,0.5866569625336243
211.3,Cyclic,0.659056294571772
211.3,Aggressive,0.30381411945112125
211.35,Aggressive,0.30406676185913845
211.35,Opportunistic,0.5666388408812056
211.35,Cyclic,0.6590715014396791
211.35,Conservative,0.8035728297708201
211.35,Balanced,0.5867119792691509
211.4,Balanced,0.5867755550835707
211.4,Conservative,0.8035997180718851
211.4,Aggressive,0.30391373896492935
211.4,Cyclic,0.659088091609847
211.4,Opportunistic,0.5666545833905313
211.45,Balanced,0.5867766052433209
211.45,Conservative,0.8036002713489622
211.45,Aggressive,0.30405866650116126
211.45,Cyclic,0.6591333771987087
211.45,Opportunistic,0.5666964400409454
211.5,Aggressive,0.30381306254729507
211.5,Balanced,0.586798674834633
211.5,Cyclic,0.6591397946043241
211.5,Conservative,0.8035879373780164
211.5,Opportunistic,0.5667247304315446
211.55,Balanced,0.5867828338325879
211.55,Aggressive,0.30370647155198094
211.55,Opportunistic,0.5667678244878256
211.55,Cyclic,0.6591522184211597
211.55,Conservative,0.8035776925701019
211.6,Conservative,0.8035827462693942
211.6,Balanced,0.5869372134887078
211.6,Aggressive,0.3037592045381469
211.6,Opportunistic,0.5668942233960401
211.6,Cyclic,0.6591785200590436
211.65,Balanced,0.5869770901360609
211.65,Cyclic,0.6591768670437047
211.65,Conservative,0.8035887656958083
211.65,Opportunistic,0.5669668538187256
211.65,Aggressive,0.30394873296312136
211.7,Balanced,0.5870244139546451
211.7,Aggressive,0.30401318557044177
211.7,Conservative,0.8035826581852966
211.7,Opportunistic,0.5670152120412686
211.7,Cyclic,0.6592195848296442
211.75,Conservative,0.80358654189093
211.75,Opportunistic,0.5670600857888831
211.75,Balanced,0.5871396470992785
211.75,Aggressive,0.3039791692926107
211.75,Cyclic,0.6592819245631353
211.8,Aggressive,0.30410576780273685
211.8,Balanced,0.5871399609992816
211.8,Opportunistic,0.5671118430451212
211.8,Cyclic,0.6593197228997612
211.8,Conservative,0.8035888584516715
211.85,Cyclic,0.6593391790787851
211.85,Opportunistic,0.56720360011314
211.85,Conservative,0.8035932148309888
211.85,Aggressive,0.3039913539333321
211.85,Balanced,0.5871659723650824
211.9,Opportunistic,0.5673134235578376
211.9,Conservative,0.8035511676065
211.9,Aggressive,0.30406665795055604
211.9,Cyclic,0.6593956887756737
211.9,Balanced,0.5872576695911538
211.95,Cyclic,0.6594326743215966
211.95,Balanced,0.587245856848982
211.95,Opportunistic,0.5673982886774537
211.95,Aggressive,0.304317108197533
211.95,Conservative,0.8035597288676689
212.0,Conservative,0.8035453157522485
212.0,Balanced,0.5872382828544409
212.0,Aggressive,0.3043740827891303
212.0,Cyclic,0.6594156847255342
212.0,Opportunistic,0.5675393545617599
212.05,Conservative,0.8035598483459618
212.05,Aggressive,0.304591433401698
212.05,Balanced,0.5873303930759173
212.05,Cyclic,0.6594217678843338
212.05,Opportunistic,0.5675238557574843
212.1,Cyclic,0.6594526517350718
212.1,Aggressive,0.3044326313928549
212.1,Conservative,0.8035530522714248
212.1,Balanced,0.5873282896951123
212.1,Opportunistic,0.5675456402538888
212.15,Conservative,0.8035647883734716
212.15,Cyclic,0.6594940564167686
212.15,Opportunistic,0.567580559588392
212.15,Balanced,0.5873686371366017
212.15,Aggressive,0.3046015205021037
212.2,Conservative,0.803545782544763
212.2,Balanced,0.5874070041356327
212.2,Opportunistic,0.5676322676224568
212.2,Cyclic,0.6595331614197059
212.2,Aggressive,0.304705227495419
212.25,Cyclic,0.659586369154335
212.25,Aggressive,0.3048154712254528
212.25,Balanced,0.58740148536653
212.25,Opportunistic,0.567653190110414
212.25,Conservative,0.8035834026861203
212.3,Cyclic,0.6596305269546834
212.3,Opportunistic,0.5676553572368991
212.3,Aggressive,0.304844372695201
212.3,Conservative,0.8035984144911665
212.3,Balanced,0.5874113972564344
212.35,Aggressive,0.30474511121200076
212.35,Cyclic,0.6596534825236199
212.35,Conservative,0.803607799495332
212.35,Balanced,0.5874433443715124
212.35,Opportunistic,0.5676877499145625
212.4,Balanced,0.5874529899715484
212.4,Cyclic,0.6596795510803424
212.4,Opportunistic,0.5677299963244788
212.4,Conservative,0.8035934217828108
212.4,Aggressive,0.30454055918176404
212.45,Cyclic,0.659719342741177
212.45,Opportunistic,0.5678085213794386
212.45,Balanced,0.5874143343616752
212.45,Conservative,0.8035902905890626
212.45,Aggressive,0.3049009140092335
212.5,Cyclic,0.6597740909709539
212.5,Conservative,0.8035961500387862
212.5,Aggressive,0.3047047581307143
212.5,Balanced,0.58754161393716
212.5,Opportunistic,0.5678204740257138
212.55,Aggressive,0.3046953101038458
212.55,Balanced,0.5875663300367637
